file	sentence	probability
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Now you put it like that I suppose…”
“Good lad!” encouraged Ford."	0.9953882694244385
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“Now wait a minute,” he said, “that’s just the start you see, there’s more to it than that
you see…”
But at that moment the guard renewed his grip and continued his original purpose of
lugging his prisoners to the airlock."	0.9496408700942993
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	He was obviously quite touched.	0.9491977691650391
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“No, I think if it’s all the same to you,” he said, “I’d better get you both shoved into
this airlock and then go and get on with some other bits of shouting I’ve got to do.”
45
It wasn’t all the same to Ford Prefect after all."	0.8427544832229614
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“Come on now… but look!” he said, less slowly, less brightly.	0.8864041566848755
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“Huhhhhgggggggnnnnnnn…” said Arthur without any clear inflection.	0.7896308302879333
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“But hang on,” pursued Ford, “there’s music and art and things to tell you about yet!	0.9875960946083069
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Arrrggghhh!”
“Resistance is useless,” bellowed the guard, and then added, “You see if I keep it up I
can eventually get promoted to Senior Shouting Officer, and there aren’t usually many
vacancies for non-shouting and non-pushing-people-about officers, so I think I’d better
stick to what I know.”
They had now reached the airlock – a large circular steel hatchway of massive strength
and weight let into the inner skin of the craft."	0.8185799717903137
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"The guard operated a control and the
hatchway swung smoothly open."	0.9713925719261169
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“But thanks for taking an interest,” said the Vogon guard.	0.940419614315033
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“Bye now.” He flung Ford
and Arthur through the hatchway into the small chamber within."	0.9481658935546875
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“But listen,” he shouted to the guard, “there’s a whole world you don’t know anything
about… here how about this?” Desperately he grabbed for the only bit of culture he knew
offhand – he hummed the first bar of Beethoven’s Fifth."	0.9254173636436462
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“Da da da dum!	0.9642577171325684
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"But I’ll mention it to my aunt.”
If he said anything further after that it was lost."	0.813386857509613
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"The hatchway sealed itself tight, and all
sound was lost but the faint distant hum of the ship’s engines."	0.8109937310218811
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"They were in a brightly polished cylindrical chamber about six feet in diameter and ten
feet long."	0.9320212006568909
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“Potentially bright lad I thought,” he said and slumped against the curved wall.	0.8712729811668396
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Arthur was still lying in the curve of the floor where he had fallen.	0.8721439838409424
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	He didn’t look up.	0.7418492436408997
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Perhaps you thought of something and didn’t notice.”
46
“Oh yes, I thought of something,” panted Ford."	0.9050838947296143
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Arthur looked up expectantly.	0.8597833514213562
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“But it was a good idea was it?”
“Oh yes, very neat.”
“What was it?”
“Well I hadn’t worked out the details yet."	0.994780421257019
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"If you take a lungful of air
with you you can last for up to thirty seconds of course…” said Ford."	0.7930402159690857
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"He stuck his hands
behind his back, raised his eyebrows and started to hum an old Betelgeusian battle hymn."	0.9896710515022278
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	To Arthur’s eyes he suddenly looked very alien.	0.9393742680549622
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Wait a minute!” he suddenly lunged across the
chamber at something behind Arthur’s line of vision."	0.9586227536201477
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“What’s this switch?” he cried.	0.9042317867279053
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Where?” cried Arthur twisting round.	0.8370591998100281
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“This is terrific,” Arthur thought to himself, “Nelson’s Column has gone, McDonald’s
have gone, all that’s left is me and the words Mostly Harmless."	0.992678165435791
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"And yesterday the planet seemed to be going so well.”
A motor whirred."	0.8538289666175842
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"47
A slight hiss built into a deafening roar of rushing air as the outer hatchway opened on
to an empty blackness studded with tiny impossibly bright points of light."	0.9356691241264343
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Ford and Arthur
popped into outer space like corks from a toy gun."	0.915977954864502
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Chapter 8
The Hitch Hiker’s Guide to the Galaxy is a wholly remarkable book."	0.995367169380188
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"It has been
compiled and recompiled many times over many years and under many different
editorships."	0.769989550113678
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	It contains contributions from countless numbers of travellers and researchers.	0.9670352935791016
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"The introduction begins like this:
“Space,” it says, “is big."	0.9130014777183533
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Really big.	0.930626392364502
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"I mean you may think it’s a long way down the road to the
chemist, but that’s just peanuts to space."	0.8433437347412109
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Listen…” and so on.	0.9295798540115356
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Some invite you to consider for a moment a peanut in reading and a small walnut in
Johannesburg, and other such dizzying concepts."	0.9772871136665344
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"48
The Hitch Hiker’s Guide to the Galaxy says that if you hold a lungful of air you can
survive in the total vacuum of space for about thirty seconds."	0.8697936534881592
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"However it goes on to say
that what with space being the mind boggling size it is the chances of getting picked up by
another ship within those thirty seconds are two to the power of two hundred and sixty-
seven thousand seven hundred and nine to one against."	0.911578893661499
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"By a totally staggering coincidence that is also the telephone number of an Islington
flat where Arthur once went to a very good party and met a very nice girl whom he totally
failed to get off with – she went off with a gatecrasher."	0.9762711524963379
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	This was because Reason was in fact out to lunch.	0.9555848836898804
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	A hole had just appeared in the Galaxy.	0.9316989183425903
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"As it closed up lots of paper hats and party balloons fell out of it and drifted off through
the universe."	0.9841980934143066
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Two hundred and thirty-nine thousand lightly fried eggs fell out of it too, materializing
in a large woobly heap on the famine-struck land of Poghril in the Pansel system."	0.9627169370651245
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"The nothingth of a second for which the hole existed reverberated backwards and
forwards through time in a most improbable fashion."	0.9899366497993469
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Somewhere in the deeply remote past
it seriously traumatized a small random group of atoms drifting through the empty sterility
of space and made them cling together in the most extraordinarily unlikely patterns."	0.8702904582023621
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"These
patterns quickly learnt to copy themselves (this was part of what was so extraordinary of
the patterns) and went on to cause massive trouble on every planet they drifted on to."	0.8771490454673767
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"That
was how life began in the Universe."	0.7442507147789001
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"49
Five wild Event Maelstroms swirled in vicious storms of unreason and spewed up a
pavement."	0.8896017670631409
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“There you are,” gasped Ford, scrabbling for a fingerhold on the pavement as it raced
through the Third Reach of the Unknown, “I told you I’d think of something.”
“Oh sure,” said Arthur, “sure.”
“Bright idea of mine,” said Ford, “to find a passing spaceship and get rescued by it.”
The real universe arched sickeningly away beneath them."	0.9884214401245117
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Various pretend ones flitted
silently by, like mountain goats."	0.9647008776664734
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"Primal light exploded, splattering space-time as with
gobbets of junket."	0.966891884803772
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Time blossomed, matter shrank away.	0.9680610299110413
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"The highest prime number
coalesced quietly in a corner and hid itself away for ever."	0.9549163579940796
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“Oh come off it,” said Arthur, “the chances against it were astronomical.”
“Don’t knock it, it worked,” said Ford."	0.9438832402229309
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“I don’t know,” said Ford, “I haven’t opened my eyes yet.”
“No, nor have I,” said Arthur."	0.7462539672851562
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	The Universe jumped, froze, quivered and splayed out in several unexpected directions.	0.9964552521705627
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	Arthur and Ford opened their eyes and looked about in considerable surprise.	0.9427222013473511
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“Good god,” said Arthur, “it looks just like the sea front at Southend.”
“Hell, I’m relieved to hear you say that,” said Ford."	0.8387937545776367
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“Well, did you say it or didn’t you?” he asked.	0.7494248747825623
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	“I think so,” said Arthur.	0.9666516184806824
Green Hat Books\Douglas Adams - The Hitchhiker's Guide to the Galaxy (1995).pdf	"“Well, perhaps we’re both going mad.”
“Yes,” said Arthur, “we’d be mad, all things considered, to think this was Southend.”
50
“Well, do you think this is Southend?”
“Oh yes.”
“So do I.”
“Therefore we must be mad.”
“Nice day for it.”
“Yes,” said a passing maniac."	0.9234366416931152
